a : 147.0000, 0 -> 3
b : -400.0000, 0 -> 7
a : 497.0000, 1 -> 2
b : 792.0000, 1 -> 0
a : -861.0000, 2 -> 7
b : -221.0000, 2 -> 6
a : 338.0000, 3 -> 3
b : 788.0000, 3 -> 4
a : 635.0000, 4 -> 5
b : -649.0000, 4 -> 2
a : -590.0000, 5 -> 7
b : 852.0000, 5 -> 7
a : -624.0000, 6 -> 1
b : -214.0000, 6 -> 7
a : 77.0000, 7 -> 6
b : 191.0000, 7 -> 2
a : -784.0000, 0 -> 7
a : 182.0000, 1 -> 5
a : -422.0000, 2 -> 4
b : -957.0000, 3 -> 3
a : -951.0000, 4 -> 2
a : -493.0000, 5 -> 5
b : -678.0000, 6 -> 0
b : -588.0000, 7 -> 5
