a : 23.0000, 0 -> 1
b : -752.0000, 0 -> 6
c : -658.0000, 0 -> 0
d : 881.0000, 0 -> 3
a : -391.0000, 1 -> 1
b : 468.0000, 1 -> 7
c : 189.0000, 1 -> 0
d : 180.0000, 1 -> 5
a : 722.0000, 2 -> 0
b : -994.0000, 2 -> 3
c : 915.0000, 2 -> 2
d : 817.0000, 2 -> 2
a : 859.0000, 3 -> 7
b : 130.0000, 3 -> 2
c : -502.0000, 3 -> 7
d : 359.0000, 3 -> 4
a : -436.0000, 4 -> 5
b : -686.0000, 4 -> 1
c : -652.0000, 4 -> 3
d : -184.0000, 4 -> 2
a : 641.0000, 5 -> 2
b : -500.0000, 5 -> 7
c : -843.0000, 5 -> 3
d : 773.0000, 5 -> 0
a : -527.0000, 6 -> 0
b : 965.0000, 6 -> 4
c : 736.0000, 6 -> 7
d : 470.0000, 6 -> 0
a : 774.0000, 7 -> 5
b : -344.0000, 7 -> 6
c : -837.0000, 7 -> 4
d : 72.0000, 7 -> 6
a : -457.0000, 0 -> 7
a : 422.0000, 0 -> 6
b : -705.0000, 1 -> 3
c : -813.0000, 1 -> 3
a : 306.0000, 2 -> 4
a : -871.0000, 2 -> 7
c : -83.0000, 3 -> 3
b : -210.0000, 3 -> 7
d : -495.0000, 4 -> 6
b : 864.0000, 4 -> 5
d : 573.0000, 5 -> 3
c : -863.0000, 5 -> 1
c : 849.0000, 6 -> 3
b : -44.0000, 6 -> 7
d : 100.0000, 7 -> 4
c : -380.0000, 7 -> 0
