a : 332.0000, 0 -> 3
b : -126.0000, 0 -> 3
a : -919.0000, 1 -> 6
b : 584.0000, 1 -> 3
a : -266.0000, 2 -> 3
b : -640.0000, 2 -> 5
a : 880.0000, 3 -> 7
b : 916.0000, 3 -> 5
a : -866.0000, 4 -> 1
b : 481.0000, 4 -> 6
a : 882.0000, 5 -> 6
b : 592.0000, 5 -> 2
a : 88.0000, 6 -> 6
b : 632.0000, 6 -> 2
a : -618.0000, 7 -> 2
b : -781.0000, 7 -> 0
b : 983.0000, 0 -> 6
b : 139.0000, 1 -> 2
a : -541.0000, 2 -> 0
b : -769.0000, 3 -> 4
b : -350.0000, 4 -> 4
b : -82.0000, 5 -> 4
a : 953.0000, 6 -> 2
a : -394.0000, 7 -> 3
