a : -586.0000, 0 -> 2
b : -909.0000, 0 -> 0
c : 465.0000, 0 -> 2
d : -838.0000, 0 -> 2
a : 706.0000, 1 -> 2
b : 344.0000, 1 -> 2
c : -897.0000, 1 -> 1
d : -731.0000, 1 -> 0
a : -500.0000, 2 -> 3
b : 941.0000, 2 -> 3
c : -694.0000, 2 -> 0
d : 524.0000, 2 -> 3
a : 991.0000, 3 -> 0
b : -974.0000, 3 -> 3
c : 968.0000, 3 -> 2
d : 622.0000, 3 -> 3
a : -954.0000, 0 -> 0
d : 589.0000, 0 -> 3
c : -607.0000, 1 -> 0
c : -28.0000, 1 -> 3
d : 334.0000, 2 -> 2
b : 674.0000, 2 -> 1
a : -375.0000, 3 -> 2
d : -610.0000, 3 -> 0
