a : -275.0000, 0 -> 4
b : -437.0000, 0 -> 0
c : 763.0000, 0 -> 6
d : -220.0000, 0 -> 7
a : -414.0000, 1 -> 5
b : -531.0000, 1 -> 6
c : -902.0000, 1 -> 2
d : -232.0000, 1 -> 2
a : 173.0000, 2 -> 7
b : 903.0000, 2 -> 4
c : 469.0000, 2 -> 6
d : 518.0000, 2 -> 5
a : -740.0000, 3 -> 4
b : -688.0000, 3 -> 7
c : -213.0000, 3 -> 2
d : 167.0000, 3 -> 6
a : -143.0000, 4 -> 6
b : -255.0000, 4 -> 1
c : -74.0000, 4 -> 4
d : 685.0000, 4 -> 3
a : -24.0000, 5 -> 3
b : 980.0000, 5 -> 1
c : -502.0000, 5 -> 2
d : -561.0000, 5 -> 7
a : -715.0000, 6 -> 2
b : -796.0000, 6 -> 5
c : -810.0000, 6 -> 3
d : 199.0000, 6 -> 3
a : -597.0000, 7 -> 4
b : -388.0000, 7 -> 0
c : 408.0000, 7 -> 1
d : -499.0000, 7 -> 6
b : 790.0000, 0 -> 1
b : 299.0000, 0 -> 4
d : 54.0000, 1 -> 7
c : 477.0000, 1 -> 3
c : -46.0000, 2 -> 4
c : -948.0000, 2 -> 0
a : -743.0000, 3 -> 7
c : -43.0000, 3 -> 6
d : -540.0000, 4 -> 1
c : 156.0000, 4 -> 2
c : -681.0000, 5 -> 4
c : 926.0000, 5 -> 5
d : 896.0000, 6 -> 4
c : 593.0000, 6 -> 2
a : 536.0000, 7 -> 5
d : -51.0000, 7 -> 2
