a : -547.0000, 0 -> 0
b : 19.0000, 0 -> 3
c : -801.0000, 0 -> 1
d : 220.0000, 0 -> 1
a : 938.0000, 1 -> 1
b : 718.0000, 1 -> 0
c : -764.0000, 1 -> 2
d : -172.0000, 1 -> 1
a : 135.0000, 2 -> 3
b : -613.0000, 2 -> 2
c : -724.0000, 2 -> 2
d : 153.0000, 2 -> 0
a : 328.0000, 3 -> 1
b : 72.0000, 3 -> 0
c : 230.0000, 3 -> 1
d : 221.0000, 3 -> 3
a : 407.0000, 0 -> 1
c : 511.0000, 0 -> 0
d : -955.0000, 1 -> 2
c : 519.0000, 1 -> 3
a : -391.0000, 2 -> 1
c : -28.0000, 2 -> 1
a : 871.0000, 3 -> 3
d : -857.0000, 3 -> 1
