a : 121.0000, 0 -> 3
b : -995.0000, 0 -> 3
c : 184.0000, 0 -> 0
d : -126.0000, 0 -> 0
a : 233.0000, 1 -> 3
b : 337.0000, 1 -> 1
c : -714.0000, 1 -> 1
d : -812.0000, 1 -> 1
a : 878.0000, 2 -> 2
b : -102.0000, 2 -> 1
c : 202.0000, 2 -> 1
d : -81.0000, 2 -> 1
a : -131.0000, 3 -> 3
b : 613.0000, 3 -> 3
c : -812.0000, 3 -> 1
d : 321.0000, 3 -> 1
d : 2.0000, 0 -> 2
a : -636.0000, 0 -> 1
a : -5.0000, 1 -> 2
b : 621.0000, 1 -> 3
a : -859.0000, 2 -> 3
d : -609.0000, 2 -> 0
b : -818.0000, 3 -> 1
c : -661.0000, 3 -> 0
