a : 97.0000, 0 -> 6
b : 579.0000, 0 -> 6
c : -589.0000, 0 -> 6
d : 571.0000, 0 -> 2
a : -260.0000, 1 -> 5
b : -320.0000, 1 -> 4
c : 947.0000, 1 -> 3
d : -504.0000, 1 -> 3
a : -74.0000, 2 -> 7
b : -878.0000, 2 -> 1
c : 697.0000, 2 -> 2
d : 266.0000, 2 -> 2
a : 82.0000, 3 -> 2
b : -659.0000, 3 -> 0
c : 242.0000, 3 -> 0
d : 362.0000, 3 -> 0
a : -573.0000, 4 -> 3
b : 24.0000, 4 -> 2
c : 24.0000, 4 -> 4
d : -399.0000, 4 -> 0
a : 80.0000, 5 -> 0
b : -892.0000, 5 -> 4
c : 672.0000, 5 -> 1
d : 794.0000, 5 -> 0
a : 461.0000, 6 -> 7
b : -116.0000, 6 -> 2
c : 263.0000, 6 -> 1
d : 403.0000, 6 -> 1
a : -545.0000, 7 -> 7
b : -728.0000, 7 -> 1
c : 594.0000, 7 -> 0
d : -218.0000, 7 -> 1
c : -880.0000, 0 -> 0
a : -212.0000, 0 -> 7
a : 588.0000, 1 -> 7
b : 231.0000, 1 -> 6
c : -897.0000, 2 -> 1
b : 4.0000, 2 -> 6
c : 550.0000, 3 -> 3
c : 2.0000, 3 -> 1
b : 437.0000, 4 -> 6
d : -870.0000, 4 -> 1
d : 818.0000, 5 -> 3
b : -361.0000, 5 -> 1
c : -238.0000, 6 -> 2
d : 714.0000, 6 -> 5
d : -990.0000, 7 -> 4
c : -678.0000, 7 -> 1
