a : 777.0000, 0 -> 5
b : 303.0000, 0 -> 6
c : 284.0000, 0 -> 4
d : 288.0000, 0 -> 7
a : 899.0000, 1 -> 4
b : -215.0000, 1 -> 2
c : 872.0000, 1 -> 1
d : 549.0000, 1 -> 0
a : -752.0000, 2 -> 6
b : 459.0000, 2 -> 1
c : 141.0000, 2 -> 0
d : 857.0000, 2 -> 0
a : -228.0000, 3 -> 4
b : -74.0000, 3 -> 0
c : -849.0000, 3 -> 0
d : 232.0000, 3 -> 6
a : 397.0000, 4 -> 4
b : -374.0000, 4 -> 1
c : 545.0000, 4 -> 6
d : -972.0000, 4 -> 4
a : 423.0000, 5 -> 2
b : 899.0000, 5 -> 3
c : 275.0000, 5 -> 0
d : 666.0000, 5 -> 2
a : 374.0000, 6 -> 2
b : -665.0000, 6 -> 0
c : -948.0000, 6 -> 4
d : 184.0000, 6 -> 1
a : 603.0000, 7 -> 3
b : -62.0000, 7 -> 1
c : -404.0000, 7 -> 4
d : 573.0000, 7 -> 2
d : 328.0000, 0 -> 4
b : -836.0000, 0 -> 2
c : 849.0000, 1 -> 6
a : -610.0000, 1 -> 5
d : -746.0000, 2 -> 5
d : 548.0000, 2 -> 1
a : 443.0000, 3 -> 1
d : -177.0000, 3 -> 2
b : 163.0000, 4 -> 5
c : 556.0000, 4 -> 4
d : -925.0000, 5 -> 3
a : 864.0000, 5 -> 4
c : -281.0000, 6 -> 6
c : -272.0000, 6 -> 3
d : 654.0000, 7 -> 4
c : -546.0000, 7 -> 0
