a : 288.0000, 0 -> 2
b : -373.0000, 0 -> 3
c : 651.0000, 0 -> 0
d : -116.0000, 0 -> 1
a : -825.0000, 1 -> 1
b : 544.0000, 1 -> 0
c : -109.0000, 1 -> 3
d : -483.0000, 1 -> 3
a : 929.0000, 2 -> 1
b : 9.0000, 2 -> 1
c : 156.0000, 2 -> 1
d : 984.0000, 2 -> 2
a : 141.0000, 3 -> 1
b : -809.0000, 3 -> 3
c : -222.0000, 3 -> 2
d : -653.0000, 3 -> 2
a : -323.0000, 0 -> 0
c : -543.0000, 0 -> 3
c : 479.0000, 1 -> 2
a : -548.0000, 1 -> 3
d : -900.0000, 2 -> 1
d : -977.0000, 2 -> 3
a : -526.0000, 3 -> 0
b : -372.0000, 3 -> 2
