a : 455.0000, 0 -> 3
b : 402.0000, 0 -> 2
a : -399.0000, 1 -> 5
b : 809.0000, 1 -> 6
a : -549.0000, 2 -> 5
b : -139.0000, 2 -> 1
a : 62.0000, 3 -> 6
b : -463.0000, 3 -> 5
a : 661.0000, 4 -> 5
b : -122.0000, 4 -> 3
a : 522.0000, 5 -> 0
b : 400.0000, 5 -> 3
a : 38.0000, 6 -> 0
b : -621.0000, 6 -> 2
a : 456.0000, 7 -> 2
b : -914.0000, 7 -> 6
b : -139.0000, 0 -> 7
a : -976.0000, 1 -> 1
a : -297.0000, 2 -> 3
b : -116.0000, 3 -> 7
a : -646.0000, 4 -> 4
b : 918.0000, 5 -> 0
a : 610.0000, 6 -> 7
a : 658.0000, 7 -> 3
b : 361.0000, 7 -> 4
