a : -770.0000, 0 -> 7
b : 169.0000, 0 -> 5
a : -699.0000, 1 -> 4
b : 966.0000, 1 -> 4
a : -658.0000, 2 -> 2
b : -35.0000, 2 -> 5
a : -794.0000, 3 -> 3
b : -367.0000, 3 -> 3
a : 695.0000, 4 -> 5
b : 104.0000, 4 -> 0
a : 274.0000, 5 -> 5
b : -15.0000, 5 -> 3
a : 471.0000, 6 -> 6
b : 235.0000, 6 -> 7
a : 106.0000, 7 -> 7
b : 737.0000, 7 -> 6
b : -562.0000, 0 -> 7
a : -774.0000, 1 -> 1
a : 326.0000, 2 -> 3
b : -852.0000, 3 -> 6
b : -788.0000, 4 -> 1
a : 30.0000, 5 -> 6
a : -8.0000, 6 -> 5
b : 147.0000, 7 -> 4
a : -844.0000, 1 -> 2
