a : 888.0000, 0 -> 4
b : 895.0000, 0 -> 2
a : 407.0000, 1 -> 6
b : 915.0000, 1 -> 5
a : -976.0000, 2 -> 7
b : -697.0000, 2 -> 7
a : -288.0000, 3 -> 5
b : 126.0000, 3 -> 0
a : -335.0000, 4 -> 3
b : -887.0000, 4 -> 5
a : 604.0000, 5 -> 1
b : 392.0000, 5 -> 0
a : -629.0000, 6 -> 2
b : 805.0000, 6 -> 4
a : 713.0000, 7 -> 1
b : -295.0000, 7 -> 1
a : 750.0000, 0 -> 7
b : -734.0000, 1 -> 0
b : 959.0000, 2 -> 0
b : -277.0000, 3 -> 5
a : 276.0000, 4 -> 5
b : -971.0000, 5 -> 4
b : -841.0000, 6 -> 3
a : 110.0000, 7 -> 4
