a : 794.0000, 0 -> 5
b : -900.0000, 0 -> 0
c : -922.0000, 0 -> 0
d : -589.0000, 0 -> 6
a : -579.0000, 1 -> 2
b : 794.0000, 1 -> 5
c : 212.0000, 1 -> 7
d : 815.0000, 1 -> 1
a : -989.0000, 2 -> 0
b : 418.0000, 2 -> 0
c : -231.0000, 2 -> 4
d : 426.0000, 2 -> 7
a : 418.0000, 3 -> 3
b : 376.0000, 3 -> 2
c : 70.0000, 3 -> 7
d : 568.0000, 3 -> 6
a : 181.0000, 4 -> 7
b : -766.0000, 4 -> 6
c : -124.0000, 4 -> 7
d : 188.0000, 4 -> 7
a : 49.0000, 5 -> 7
b : -420.0000, 5 -> 3
c : 237.0000, 5 -> 4
d : 14.0000, 5 -> 5
a : -947.0000, 6 -> 6
b : 878.0000, 6 -> 0
c : -707.0000, 6 -> 0
d : -844.0000, 6 -> 5
a : 648.0000, 7 -> 4
b : 275.0000, 7 -> 2
c : -786.0000, 7 -> 0
d : -411.0000, 7 -> 1
c : -159.0000, 0 -> 6
b : 346.0000, 0 -> 1
b : 868.0000, 1 -> 2
a : -194.0000, 1 -> 0
d : 300.0000, 2 -> 2
d : -652.0000, 2 -> 5
c : -903.0000, 3 -> 4
a : -367.0000, 3 -> 7
c : -830.0000, 4 -> 6
a : -945.0000, 4 -> 2
b : -744.0000, 5 -> 4
b : -251.0000, 5 -> 6
a : 410.0000, 6 -> 7
a : -186.0000, 6 -> 0
c : 822.0000, 7 -> 6
a : 42.0000, 7 -> 6
