a : 280.0000, 0 -> 2
b : 755.0000, 0 -> 1
c : 278.0000, 0 -> 1
d : 715.0000, 0 -> 1
a : -411.0000, 1 -> 3
b : -528.0000, 1 -> 1
c : 109.0000, 1 -> 2
d : -107.0000, 1 -> 0
a : 643.0000, 2 -> 2
b : 885.0000, 2 -> 3
c : 663.0000, 2 -> 2
d : 222.0000, 2 -> 3
a : 254.0000, 3 -> 2
b : -312.0000, 3 -> 2
c : 502.0000, 3 -> 2
d : -711.0000, 3 -> 1
d : -535.0000, 0 -> 3
d : -178.0000, 0 -> 2
c : 703.0000, 1 -> 3
d : -299.0000, 1 -> 1
a : -523.0000, 2 -> 1
b : 936.0000, 2 -> 0
c : -445.0000, 3 -> 1
b : -664.0000, 3 -> 0
