a : 829.0000, 0 -> 4
b : 709.0000, 0 -> 5
a : -336.0000, 1 -> 7
b : 113.0000, 1 -> 7
a : 411.0000, 2 -> 3
b : -447.0000, 2 -> 4
a : 907.0000, 3 -> 4
b : -261.0000, 3 -> 3
a : 288.0000, 4 -> 2
b : 636.0000, 4 -> 7
a : 283.0000, 5 -> 1
b : -311.0000, 5 -> 2
a : -179.0000, 6 -> 7
b : 430.0000, 6 -> 1
a : -427.0000, 7 -> 6
b : -153.0000, 7 -> 6
b : 371.0000, 0 -> 2
a : -589.0000, 1 -> 2
b : -822.0000, 2 -> 3
b : 503.0000, 3 -> 4
b : -63.0000, 4 -> 3
a : -265.0000, 5 -> 6
a : -270.0000, 6 -> 5
b : 574.0000, 7 -> 1
