a : 806.0000, 0 -> 4
b : 281.0000, 0 -> 0
a : -322.0000, 1 -> 6
b : 644.0000, 1 -> 2
a : 302.0000, 2 -> 1
b : -903.0000, 2 -> 3
a : 761.0000, 3 -> 0
b : 329.0000, 3 -> 0
a : 941.0000, 4 -> 0
b : -571.0000, 4 -> 1
a : -872.0000, 5 -> 7
b : -784.0000, 5 -> 7
a : -426.0000, 6 -> 0
b : 263.0000, 6 -> 4
a : -628.0000, 7 -> 0
b : -68.0000, 7 -> 1
a : 985.0000, 0 -> 3
a : -600.0000, 1 -> 5
b : -742.0000, 2 -> 1
a : 133.0000, 3 -> 4
a : -541.0000, 4 -> 2
b : 171.0000, 5 -> 3
a : 41.0000, 6 -> 5
b : -958.0000, 7 -> 5
