a : -955.0000, 0 -> 2
b : 915.0000, 0 -> 0
c : 606.0000, 0 -> 2
d : 72.0000, 0 -> 3
a : -852.0000, 1 -> 3
b : -922.0000, 1 -> 1
c : -910.0000, 1 -> 3
d : -70.0000, 1 -> 3
a : 822.0000, 2 -> 3
b : -415.0000, 2 -> 2
c : -998.0000, 2 -> 3
d : -25.0000, 2 -> 2
a : 14.0000, 3 -> 0
b : 698.0000, 3 -> 0
c : -203.0000, 3 -> 3
d : 974.0000, 3 -> 3
d : -691.0000, 0 -> 2
d : -196.0000, 0 -> 1
b : 731.0000, 1 -> 3
b : 612.0000, 1 -> 0
d : 8.0000, 2 -> 3
c : -156.0000, 2 -> 1
d : -743.0000, 3 -> 0
a : -741.0000, 3 -> 2
