a : -419.0000, 0 -> 0
b : -477.0000, 0 -> 2
c : 107.0000, 0 -> 3
d : 569.0000, 0 -> 0
a : -605.0000, 1 -> 1
b : 356.0000, 1 -> 1
c : -87.0000, 1 -> 2
d : 993.0000, 1 -> 2
a : 449.0000, 2 -> 3
b : -989.0000, 2 -> 0
c : 60.0000, 2 -> 0
d : -30.0000, 2 -> 1
a : -992.0000, 3 -> 2
b : -13.0000, 3 -> 2
c : 766.0000, 3 -> 1
d : 364.0000, 3 -> 1
a : 731.0000, 0 -> 2
a : 766.0000, 0 -> 1
c : 37.0000, 1 -> 0
b : -855.0000, 1 -> 3
c : 320.0000, 2 -> 1
a : -253.0000, 2 -> 1
b : -469.0000, 3 -> 3
d : 942.0000, 3 -> 3
