a : 278.0000, 0 -> 0
b : 130.0000, 0 -> 0
c : -640.0000, 0 -> 1
d : -909.0000, 0 -> 2
a : -831.0000, 1 -> 3
b : 36.0000, 1 -> 1
c : 581.0000, 1 -> 1
d : -639.0000, 1 -> 3
a : 582.0000, 2 -> 0
b : 634.0000, 2 -> 1
c : 543.0000, 2 -> 2
d : -85.0000, 2 -> 3
a : 593.0000, 3 -> 1
b : 783.0000, 3 -> 0
c : 717.0000, 3 -> 1
d : -26.0000, 3 -> 2
a : 257.0000, 0 -> 2
b : -585.0000, 0 -> 2
c : 676.0000, 1 -> 0
b : 430.0000, 1 -> 0
b : 80.0000, 2 -> 3
d : -346.0000, 2 -> 2
d : -539.0000, 3 -> 1
b : 270.0000, 3 -> 3
