a : -641.0000, 0 -> 0
b : 505.0000, 0 -> 5
a : -949.0000, 1 -> 1
b : -601.0000, 1 -> 7
a : 231.0000, 2 -> 7
b : -111.0000, 2 -> 4
a : 974.0000, 3 -> 0
b : -881.0000, 3 -> 2
a : 859.0000, 4 -> 3
b : -344.0000, 4 -> 0
a : -516.0000, 5 -> 7
b : -7.0000, 5 -> 3
a : -190.0000, 6 -> 2
b : -166.0000, 6 -> 6
a : 706.0000, 7 -> 3
b : 451.0000, 7 -> 0
b : -446.0000, 0 -> 2
b : 180.0000, 1 -> 0
a : -373.0000, 2 -> 0
a : -63.0000, 3 -> 5
a : -28.0000, 4 -> 7
b : 392.0000, 5 -> 2
a : -49.0000, 6 -> 1
b : 493.0000, 7 -> 2
a : -814.0000, 2 -> 6
