a : 761.0000, 0 -> 7
b : 361.0000, 0 -> 7
a : -869.0000, 1 -> 1
b : 732.0000, 1 -> 6
a : 97.0000, 2 -> 5
b : -418.0000, 2 -> 6
a : -638.0000, 3 -> 7
b : 540.0000, 3 -> 3
a : -811.0000, 4 -> 3
b : -304.0000, 4 -> 7
a : 310.0000, 5 -> 4
b : 581.0000, 5 -> 7
a : -7.0000, 6 -> 5
b : -445.0000, 6 -> 4
a : -707.0000, 7 -> 3
b : -2.0000, 7 -> 4
b : -952.0000, 0 -> 1
a : -204.0000, 1 -> 5
a : -174.0000, 2 -> 6
b : 979.0000, 3 -> 1
b : -102.0000, 4 -> 3
b : 890.0000, 5 -> 0
a : -545.0000, 6 -> 2
b : -877.0000, 7 -> 5
