a : 3.0000, 0 -> 0
b : -213.0000, 0 -> 2
c : -253.0000, 0 -> 5
d : -204.0000, 0 -> 1
a : -646.0000, 1 -> 6
b : 311.0000, 1 -> 5
c : 922.0000, 1 -> 4
d : -19.0000, 1 -> 2
a : 88.0000, 2 -> 4
b : 845.0000, 2 -> 6
c : 409.0000, 2 -> 4
d : 72.0000, 2 -> 2
a : -554.0000, 3 -> 3
b : 632.0000, 3 -> 0
c : 413.0000, 3 -> 0
d : -246.0000, 3 -> 4
a : -342.0000, 4 -> 2
b : 437.0000, 4 -> 5
c : 403.0000, 4 -> 0
d : 748.0000, 4 -> 0
a : -541.0000, 5 -> 2
b : -341.0000, 5 -> 5
c : 984.0000, 5 -> 4
d : -427.0000, 5 -> 1
a : -173.0000, 6 -> 1
b : -372.0000, 6 -> 6
c : -771.0000, 6 -> 5
d : -732.0000, 6 -> 4
a : -355.0000, 7 -> 6
b : 289.0000, 7 -> 2
c : -602.0000, 7 -> 6
d : -552.0000, 7 -> 3
c : 594.0000, 0 -> 4
a : 632.0000, 0 -> 6
c : 271.0000, 1 -> 5
d : -441.0000, 1 -> 3
d : -317.0000, 2 -> 6
d : 788.0000, 2 -> 7
b : 391.0000, 3 -> 1
b : -473.0000, 3 -> 5
b : 852.0000, 4 -> 1
d : -988.0000, 4 -> 7
b : -422.0000, 5 -> 7
c : 151.0000, 5 -> 3
a : 137.0000, 6 -> 3
d : -282.0000, 6 -> 2
b : -494.0000, 7 -> 3
c : 104.0000, 7 -> 5
