a : 861.0000, 0 -> 1
b : -201.0000, 0 -> 0
c : 466.0000, 0 -> 0
d : -233.0000, 0 -> 0
a : -787.0000, 1 -> 3
b : -580.0000, 1 -> 2
c : -630.0000, 1 -> 3
d : -114.0000, 1 -> 3
a : 309.0000, 2 -> 3
b : 232.0000, 2 -> 1
c : 646.0000, 2 -> 2
d : 666.0000, 2 -> 1
a : 75.0000, 3 -> 1
b : 97.0000, 3 -> 1
c : -411.0000, 3 -> 1
d : 168.0000, 3 -> 1
a : 593.0000, 0 -> 0
a : 582.0000, 0 -> 3
a : 380.0000, 1 -> 1
d : 662.0000, 1 -> 2
d : -646.0000, 2 -> 3
c : 12.0000, 2 -> 3
a : -371.0000, 3 -> 0
c : 920.0000, 3 -> 2
