a : 838.0000, 0 -> 1
b : -926.0000, 0 -> 1
c : -211.0000, 0 -> 3
d : -605.0000, 0 -> 0
a : 588.0000, 1 -> 0
b : -674.0000, 1 -> 1
c : 270.0000, 1 -> 0
d : -83.0000, 1 -> 1
a : 283.0000, 2 -> 1
b : -81.0000, 2 -> 3
c : -302.0000, 2 -> 1
d : 197.0000, 2 -> 1
a : 611.0000, 3 -> 0
b : 752.0000, 3 -> 0
c : -712.0000, 3 -> 0
d : 435.0000, 3 -> 3
c : 806.0000, 0 -> 2
a : 761.0000, 0 -> 3
c : 473.0000, 1 -> 1
b : 606.0000, 1 -> 0
c : 648.0000, 2 -> 2
a : -42.0000, 2 -> 0
d : -522.0000, 3 -> 2
b : 475.0000, 3 -> 2
