a : -756.0000, 0 -> 0
b : -306.0000, 0 -> 3
c : 150.0000, 0 -> 2
d : 21.0000, 0 -> 3
a : -302.0000, 1 -> 3
b : 709.0000, 1 -> 0
c : -595.0000, 1 -> 0
d : -201.0000, 1 -> 3
a : 808.0000, 2 -> 1
b : -63.0000, 2 -> 0
c : 92.0000, 2 -> 2
d : -269.0000, 2 -> 0
a : 180.0000, 3 -> 2
b : -715.0000, 3 -> 3
c : -94.0000, 3 -> 1
d : 863.0000, 3 -> 1
c : -410.0000, 0 -> 0
d : -142.0000, 0 -> 2
c : 943.0000, 1 -> 2
a : -471.0000, 1 -> 0
a : -562.0000, 2 -> 2
b : -698.0000, 2 -> 2
d : -867.0000, 3 -> 2
b : 444.0000, 3 -> 2
