a : 299.0000, 0 -> 2
b : -42.0000, 0 -> 0
c : -434.0000, 0 -> 3
d : -654.0000, 0 -> 0
a : -444.0000, 1 -> 0
b : -346.0000, 1 -> 0
c : -695.0000, 1 -> 3
d : -671.0000, 1 -> 3
a : 264.0000, 2 -> 3
b : -391.0000, 2 -> 0
c : -75.0000, 2 -> 3
d : 38.0000, 2 -> 3
a : -670.0000, 3 -> 1
b : 899.0000, 3 -> 0
c : 629.0000, 3 -> 0
d : 413.0000, 3 -> 1
d : 503.0000, 0 -> 3
d : -295.0000, 0 -> 1
c : -766.0000, 1 -> 0
b : 497.0000, 1 -> 1
b : 510.0000, 2 -> 2
c : 565.0000, 2 -> 0
b : 60.0000, 3 -> 1
d : -755.0000, 3 -> 0
