a : -163.0000, 0 -> 7
b : 907.0000, 0 -> 5
a : -706.0000, 1 -> 0
b : 784.0000, 1 -> 4
a : -467.0000, 2 -> 3
b : 731.0000, 2 -> 3
a : 298.0000, 3 -> 3
b : 528.0000, 3 -> 0
a : 880.0000, 4 -> 0
b : -577.0000, 4 -> 5
a : 37.0000, 5 -> 6
b : -700.0000, 5 -> 2
a : 662.0000, 6 -> 6
b : -362.0000, 6 -> 1
a : 606.0000, 7 -> 4
b : -610.0000, 7 -> 1
a : 498.0000, 0 -> 3
a : 446.0000, 1 -> 6
b : -381.0000, 2 -> 2
a : -436.0000, 3 -> 5
a : -165.0000, 4 -> 2
b : 75.0000, 5 -> 0
b : 632.0000, 6 -> 5
a : 738.0000, 7 -> 0
