a : 834.0000, 0 -> 3
b : 935.0000, 0 -> 3
c : -821.0000, 0 -> 5
d : -989.0000, 0 -> 6
a : 545.0000, 1 -> 4
b : 793.0000, 1 -> 4
c : -325.0000, 1 -> 6
d : 556.0000, 1 -> 2
a : -50.0000, 2 -> 2
b : -469.0000, 2 -> 5
c : 425.0000, 2 -> 4
d : -722.0000, 2 -> 4
a : -252.0000, 3 -> 3
b : 499.0000, 3 -> 7
c : 740.0000, 3 -> 7
d : -658.0000, 3 -> 0
a : 164.0000, 4 -> 4
b : 421.0000, 4 -> 3
c : -128.0000, 4 -> 5
d : -64.0000, 4 -> 7
a : 641.0000, 5 -> 1
b : -527.0000, 5 -> 2
c : 625.0000, 5 -> 7
d : 283.0000, 5 -> 2
a : 204.0000, 6 -> 7
b : 746.0000, 6 -> 6
c : 766.0000, 6 -> 7
d : 378.0000, 6 -> 1
a : 129.0000, 7 -> 5
b : -152.0000, 7 -> 3
c : -470.0000, 7 -> 2
d : -191.0000, 7 -> 5
c : 208.0000, 0 -> 4
a : 768.0000, 0 -> 1
b : -282.0000, 1 -> 7
d : -253.0000, 1 -> 1
c : -700.0000, 2 -> 2
b : -451.0000, 2 -> 2
a : -485.0000, 3 -> 5
a : 175.0000, 3 -> 0
d : -250.0000, 4 -> 4
a : -761.0000, 4 -> 1
a : -204.0000, 5 -> 4
a : -451.0000, 5 -> 0
c : -395.0000, 6 -> 3
c : 558.0000, 6 -> 6
b : -676.0000, 7 -> 6
c : 648.0000, 7 -> 1
