a : -675.0000, 0 -> 1
b : -857.0000, 0 -> 1
a : 238.0000, 1 -> 5
b : 611.0000, 1 -> 3
a : 645.0000, 2 -> 6
b : -782.0000, 2 -> 3
a : -673.0000, 3 -> 5
b : -187.0000, 3 -> 4
a : -357.0000, 4 -> 2
b : 793.0000, 4 -> 5
a : -402.0000, 5 -> 5
b : -671.0000, 5 -> 4
a : 455.0000, 6 -> 1
b : -292.0000, 6 -> 2
a : -867.0000, 7 -> 3
b : 146.0000, 7 -> 2
b : 845.0000, 0 -> 0
b : -375.0000, 1 -> 4
a : -603.0000, 2 -> 5
a : -772.0000, 3 -> 1
b : -182.0000, 4 -> 4
a : -268.0000, 5 -> 1
b : -931.0000, 6 -> 6
b : -431.0000, 7 -> 3
b : -128.0000, 5 -> 7
