a : 2.0000, 0 -> 3
b : 303.0000, 0 -> 2
a : -538.0000, 1 -> 0
b : -48.0000, 1 -> 1
a : -930.0000, 2 -> 6
b : -343.0000, 2 -> 0
a : -980.0000, 3 -> 7
b : 62.0000, 3 -> 4
a : -927.0000, 4 -> 2
b : -988.0000, 4 -> 4
a : -892.0000, 5 -> 5
b : 95.0000, 5 -> 2
a : 234.0000, 6 -> 0
b : -104.0000, 6 -> 0
a : -241.0000, 7 -> 2
b : -885.0000, 7 -> 4
a : 518.0000, 0 -> 1
b : -395.0000, 1 -> 5
b : -792.0000, 2 -> 5
b : 869.0000, 3 -> 6
a : 430.0000, 4 -> 6
b : 808.0000, 5 -> 5
b : 573.0000, 6 -> 4
a : 251.0000, 7 -> 1
