a : -544.0000, 0 -> 7
b : -120.0000, 0 -> 4
a : -531.0000, 1 -> 7
b : 726.0000, 1 -> 5
a : 116.0000, 2 -> 0
b : 349.0000, 2 -> 0
a : -53.0000, 3 -> 7
b : 38.0000, 3 -> 4
a : -421.0000, 4 -> 7
b : 260.0000, 4 -> 2
a : 536.0000, 5 -> 6
b : -839.0000, 5 -> 4
a : 72.0000, 6 -> 2
b : -713.0000, 6 -> 0
a : 902.0000, 7 -> 7
b : -838.0000, 7 -> 3
a : 23.0000, 0 -> 5
b : -500.0000, 1 -> 1
a : -322.0000, 2 -> 4
b : -217.0000, 3 -> 6
a : -934.0000, 4 -> 4
b : -500.0000, 5 -> 7
b : -614.0000, 6 -> 2
a : -558.0000, 7 -> 4
b : -37.0000, 6 -> 1
