a : -513.0000, 0 -> 2
b : -853.0000, 0 -> 0
c : -110.0000, 0 -> 2
d : 80.0000, 0 -> 3
a : -953.0000, 1 -> 1
b : 389.0000, 1 -> 2
c : 600.0000, 1 -> 1
d : -524.0000, 1 -> 0
a : 277.0000, 2 -> 2
b : -675.0000, 2 -> 1
c : -399.0000, 2 -> 3
d : 19.0000, 2 -> 0
a : 462.0000, 3 -> 2
b : -516.0000, 3 -> 1
c : 21.0000, 3 -> 3
d : -301.0000, 3 -> 1
c : -577.0000, 0 -> 1
a : -385.0000, 0 -> 3
a : -527.0000, 1 -> 0
b : 731.0000, 1 -> 3
c : -65.0000, 2 -> 1
b : 865.0000, 2 -> 3
d : -785.0000, 3 -> 0
d : -391.0000, 3 -> 2
