a : 11.0000, 0 -> 1
b : -277.0000, 0 -> 1
c : 681.0000, 0 -> 1
d : -572.0000, 0 -> 0
a : -586.0000, 1 -> 3
b : -256.0000, 1 -> 0
c : -976.0000, 1 -> 3
d : 574.0000, 1 -> 3
a : -584.0000, 2 -> 0
b : 354.0000, 2 -> 1
c : 353.0000, 2 -> 0
d : -417.0000, 2 -> 1
a : 653.0000, 3 -> 2
b : -513.0000, 3 -> 0
c : 477.0000, 3 -> 1
d : 807.0000, 3 -> 0
b : -64.0000, 0 -> 0
d : -856.0000, 0 -> 1
d : -868.0000, 1 -> 2
c : -722.0000, 1 -> 1
d : 1000.0000, 2 -> 3
d : -17.0000, 2 -> 0
c : 774.0000, 3 -> 3
a : 492.0000, 3 -> 1
