a : 143.0000, 0 -> 3
b : -325.0000, 0 -> 1
c : 961.0000, 0 -> 2
d : 704.0000, 0 -> 1
a : 627.0000, 1 -> 1
b : -938.0000, 1 -> 1
c : -406.0000, 1 -> 3
d : -794.0000, 1 -> 0
a : 15.0000, 2 -> 1
b : 331.0000, 2 -> 0
c : 347.0000, 2 -> 1
d : -656.0000, 2 -> 2
a : -347.0000, 3 -> 0
b : -369.0000, 3 -> 3
c : -911.0000, 3 -> 3
d : -235.0000, 3 -> 1
c : -485.0000, 0 -> 1
d : -339.0000, 0 -> 2
a : -461.0000, 1 -> 0
d : 854.0000, 1 -> 3
a : 97.0000, 2 -> 2
b : -622.0000, 2 -> 2
d : 762.0000, 3 -> 2
c : 28.0000, 3 -> 2
