a : -447.0000, 0 -> 7
b : 807.0000, 0 -> 7
a : -36.0000, 1 -> 3
b : -783.0000, 1 -> 5
a : 899.0000, 2 -> 0
b : -151.0000, 2 -> 7
a : 394.0000, 3 -> 7
b : -210.0000, 3 -> 1
a : 105.0000, 4 -> 4
b : -769.0000, 4 -> 0
a : 606.0000, 5 -> 4
b : -762.0000, 5 -> 4
a : 723.0000, 6 -> 6
b : 437.0000, 6 -> 5
a : 972.0000, 7 -> 5
b : -46.0000, 7 -> 6
a : 783.0000, 0 -> 0
b : 431.0000, 1 -> 2
a : -53.0000, 2 -> 5
b : -272.0000, 3 -> 4
b : 717.0000, 4 -> 3
b : -627.0000, 5 -> 5
b : 782.0000, 6 -> 4
b : -65.0000, 7 -> 5
