a : 428.0000, 0 -> 0
b : 446.0000, 0 -> 2
c : 636.0000, 0 -> 2
d : -543.0000, 0 -> 0
a : -580.0000, 1 -> 3
b : -415.0000, 1 -> 0
c : -281.0000, 1 -> 0
d : -431.0000, 1 -> 1
a : 833.0000, 2 -> 1
b : 528.0000, 2 -> 2
c : -956.0000, 2 -> 0
d : -601.0000, 2 -> 0
a : 296.0000, 3 -> 2
b : -459.0000, 3 -> 1
c : -320.0000, 3 -> 0
d : 460.0000, 3 -> 1
c : -193.0000, 0 -> 0
b : 762.0000, 0 -> 1
b : -36.0000, 1 -> 1
c : 172.0000, 1 -> 1
c : -397.0000, 2 -> 1
a : -554.0000, 2 -> 0
b : 191.0000, 3 -> 3
d : -166.0000, 3 -> 0
