a : 145.0000, 0 -> 7
b : 90.0000, 0 -> 1
c : 75.0000, 0 -> 3
d : -315.0000, 0 -> 1
a : 888.0000, 1 -> 7
b : 124.0000, 1 -> 4
c : -464.0000, 1 -> 4
d : 737.0000, 1 -> 3
a : 754.0000, 2 -> 3
b : 507.0000, 2 -> 1
c : -26.0000, 2 -> 3
d : -769.0000, 2 -> 7
a : -861.0000, 3 -> 2
b : -353.0000, 3 -> 0
c : 171.0000, 3 -> 7
d : -868.0000, 3 -> 7
a : -835.0000, 4 -> 5
b : -465.0000, 4 -> 0
c : -357.0000, 4 -> 4
d : 385.0000, 4 -> 5
a : 116.0000, 5 -> 7
b : 612.0000, 5 -> 2
c : -651.0000, 5 -> 4
d : -697.0000, 5 -> 3
a : 753.0000, 6 -> 4
b : 348.0000, 6 -> 0
c : -859.0000, 6 -> 3
d : -628.0000, 6 -> 6
a : 660.0000, 7 -> 6
b : 425.0000, 7 -> 1
c : -149.0000, 7 -> 1
d : 765.0000, 7 -> 3
a : -944.0000, 0 -> 3
d : 808.0000, 0 -> 4
c : -615.0000, 1 -> 2
a : -202.0000, 1 -> 0
d : 954.0000, 2 -> 2
a : -873.0000, 2 -> 7
a : 874.0000, 3 -> 6
b : -977.0000, 3 -> 4
b : 771.0000, 4 -> 2
b : 326.0000, 4 -> 5
c : -182.0000, 5 -> 7
a : 728.0000, 5 -> 0
b : 178.0000, 6 -> 1
d : 642.0000, 6 -> 2
d : -849.0000, 7 -> 4
c : 889.0000, 7 -> 0
