a : 761.0000, 0 -> 0
b : 847.0000, 0 -> 3
c : -197.0000, 0 -> 3
d : -678.0000, 0 -> 2
a : -757.0000, 1 -> 2
b : 455.0000, 1 -> 0
c : -974.0000, 1 -> 2
d : 498.0000, 1 -> 2
a : -789.0000, 2 -> 0
b : -133.0000, 2 -> 2
c : 407.0000, 2 -> 1
d : -210.0000, 2 -> 3
a : -542.0000, 3 -> 3
b : 455.0000, 3 -> 3
c : -283.0000, 3 -> 2
d : -398.0000, 3 -> 3
c : -954.0000, 0 -> 0
a : -981.0000, 0 -> 1
b : -264.0000, 1 -> 3
d : 85.0000, 1 -> 1
a : 848.0000, 2 -> 3
a : -328.0000, 2 -> 2
a : 508.0000, 3 -> 1
d : 652.0000, 3 -> 0
