a : 451.0000, 0 -> 6
b : -151.0000, 0 -> 4
c : -1.0000, 0 -> 3
d : -243.0000, 0 -> 5
a : 30.0000, 1 -> 1
b : -161.0000, 1 -> 4
c : 159.0000, 1 -> 7
d : -320.0000, 1 -> 7
a : 150.0000, 2 -> 7
b : 477.0000, 2 -> 3
c : -405.0000, 2 -> 5
d : 624.0000, 2 -> 0
a : 624.0000, 3 -> 5
b : 814.0000, 3 -> 7
c : -661.0000, 3 -> 2
d : -503.0000, 3 -> 4
a : 450.0000, 4 -> 1
b : 467.0000, 4 -> 5
c : 161.0000, 4 -> 1
d : -288.0000, 4 -> 5
a : 716.0000, 5 -> 1
b : -609.0000, 5 -> 3
c : 908.0000, 5 -> 3
d : 279.0000, 5 -> 4
a : -629.0000, 6 -> 6
b : 823.0000, 6 -> 1
c : -643.0000, 6 -> 5
d : 501.0000, 6 -> 4
a : -420.0000, 7 -> 1
b : -705.0000, 7 -> 4
c : 100.0000, 7 -> 5
d : -978.0000, 7 -> 2
c : 321.0000, 0 -> 2
c : -455.0000, 0 -> 6
d : 732.0000, 1 -> 5
b : -793.0000, 1 -> 2
d : 882.0000, 2 -> 3
b : -83.0000, 2 -> 6
a : 128.0000, 3 -> 3
c : 1000.0000, 3 -> 6
a : -867.0000, 4 -> 5
c : -950.0000, 4 -> 0
d : -260.0000, 5 -> 6
b : 131.0000, 5 -> 4
b : -26.0000, 6 -> 6
c : 709.0000, 6 -> 0
c : 961.0000, 7 -> 7
c : -377.0000, 7 -> 4
