a : -460.0000, 0 -> 2
b : 427.0000, 0 -> 5
c : -477.0000, 0 -> 1
d : -595.0000, 0 -> 0
a : -39.0000, 1 -> 1
b : -706.0000, 1 -> 2
c : -457.0000, 1 -> 0
d : -897.0000, 1 -> 2
a : 760.0000, 2 -> 1
b : -131.0000, 2 -> 6
c : 246.0000, 2 -> 2
d : 712.0000, 2 -> 0
a : -173.0000, 3 -> 3
b : 600.0000, 3 -> 5
c : -588.0000, 3 -> 0
d : 226.0000, 3 -> 5
a : -663.0000, 4 -> 4
b : 259.0000, 4 -> 7
c : 766.0000, 4 -> 7
d : 228.0000, 4 -> 2
a : 636.0000, 5 -> 7
b : 102.0000, 5 -> 3
c : 541.0000, 5 -> 7
d : -477.0000, 5 -> 1
a : 593.0000, 6 -> 4
b : -76.0000, 6 -> 3
c : -382.0000, 6 -> 6
d : -815.0000, 6 -> 0
a : -217.0000, 7 -> 0
b : -923.0000, 7 -> 6
c : -728.0000, 7 -> 2
d : 796.0000, 7 -> 6
b : -65.0000, 0 -> 1
b : 440.0000, 0 -> 6
c : -123.0000, 1 -> 3
d : -95.0000, 1 -> 6
c : -444.0000, 2 -> 4
b : -660.0000, 2 -> 1
a : -698.0000, 3 -> 1
a : 98.0000, 3 -> 6
a : 218.0000, 4 -> 1
a : 433.0000, 4 -> 6
a : -369.0000, 5 -> 2
a : -594.0000, 5 -> 3
b : -495.0000, 6 -> 1
d : -769.0000, 6 -> 7
c : -21.0000, 7 -> 0
d : 631.0000, 7 -> 4
