a : -92.0000, 0 -> 2
b : -479.0000, 0 -> 0
c : 696.0000, 0 -> 2
d : -115.0000, 0 -> 2
a : 502.0000, 1 -> 3
b : -176.0000, 1 -> 3
c : 616.0000, 1 -> 3
d : -247.0000, 1 -> 0
a : 313.0000, 2 -> 2
b : -107.0000, 2 -> 2
c : -770.0000, 2 -> 3
d : -601.0000, 2 -> 1
a : 475.0000, 3 -> 3
b : -11.0000, 3 -> 0
c : -661.0000, 3 -> 0
d : 753.0000, 3 -> 1
d : 429.0000, 0 -> 3
d : 602.0000, 0 -> 1
d : 631.0000, 1 -> 2
a : -47.0000, 1 -> 1
b : 25.0000, 2 -> 1
b : 659.0000, 2 -> 3
c : 43.0000, 3 -> 2
b : -904.0000, 3 -> 2
