a : -588.0000, 0 -> 4
b : -469.0000, 0 -> 3
c : -332.0000, 0 -> 4
d : 48.0000, 0 -> 5
a : 305.0000, 1 -> 0
b : 141.0000, 1 -> 3
c : -148.0000, 1 -> 3
d : -221.0000, 1 -> 0
a : 195.0000, 2 -> 4
b : 851.0000, 2 -> 3
c : 343.0000, 2 -> 3
d : -533.0000, 2 -> 1
a : -400.0000, 3 -> 1
b : -614.0000, 3 -> 1
c : 881.0000, 3 -> 2
d : -1000.0000, 3 -> 1
a : -702.0000, 4 -> 6
b : 227.0000, 4 -> 7
c : -572.0000, 4 -> 5
d : -310.0000, 4 -> 5
a : 387.0000, 5 -> 2
b : -781.0000, 5 -> 7
c : 715.0000, 5 -> 7
d : -123.0000, 5 -> 5
a : 307.0000, 6 -> 2
b : -893.0000, 6 -> 7
c : -301.0000, 6 -> 6
d : 411.0000, 6 -> 5
a : -779.0000, 7 -> 4
b : 505.0000, 7 -> 4
c : 370.0000, 7 -> 5
d : -479.0000, 7 -> 0
d : 58.0000, 0 -> 3
d : -264.0000, 0 -> 1
b : 289.0000, 1 -> 2
c : 657.0000, 1 -> 1
c : 500.0000, 2 -> 4
d : -164.0000, 2 -> 0
c : 462.0000, 3 -> 6
b : -25.0000, 3 -> 3
b : 599.0000, 4 -> 6
c : -841.0000, 4 -> 0
b : -799.0000, 5 -> 6
b : -957.0000, 5 -> 1
a : 14.0000, 6 -> 1
d : -502.0000, 6 -> 2
d : 482.0000, 7 -> 6
d : -901.0000, 7 -> 3
