a : -463.0000, 0 -> 4
b : 408.0000, 0 -> 4
a : -429.0000, 1 -> 6
b : 99.0000, 1 -> 1
a : 780.0000, 2 -> 6
b : 876.0000, 2 -> 7
a : 692.0000, 3 -> 7
b : 152.0000, 3 -> 5
a : -967.0000, 4 -> 6
b : 943.0000, 4 -> 5
a : 354.0000, 5 -> 0
b : 122.0000, 5 -> 5
a : 983.0000, 6 -> 2
b : -461.0000, 6 -> 6
a : -445.0000, 7 -> 0
b : -864.0000, 7 -> 2
a : -376.0000, 0 -> 1
a : 694.0000, 1 -> 3
a : -727.0000, 2 -> 7
a : 169.0000, 3 -> 6
a : 252.0000, 4 -> 0
b : -777.0000, 5 -> 3
b : -815.0000, 6 -> 7
a : 359.0000, 7 -> 7
