a : 773.0000, 0 -> 7
b : -660.0000, 0 -> 3
c : -436.0000, 0 -> 5
d : -212.0000, 0 -> 0
a : 858.0000, 1 -> 5
b : 748.0000, 1 -> 5
c : -507.0000, 1 -> 6
d : 690.0000, 1 -> 7
a : -926.0000, 2 -> 1
b : 226.0000, 2 -> 4
c : -777.0000, 2 -> 2
d : 731.0000, 2 -> 3
a : 486.0000, 3 -> 4
b : 759.0000, 3 -> 6
c : -439.0000, 3 -> 4
d : 360.0000, 3 -> 5
a : 652.0000, 4 -> 1
b : 186.0000, 4 -> 5
c : 731.0000, 4 -> 0
d : 937.0000, 4 -> 6
a : -756.0000, 5 -> 5
b : -647.0000, 5 -> 4
c : -949.0000, 5 -> 1
d : 88.0000, 5 -> 1
a : -990.0000, 6 -> 0
b : -952.0000, 6 -> 2
c : -397.0000, 6 -> 3
d : 408.0000, 6 -> 4
a : -854.0000, 7 -> 7
b : 305.0000, 7 -> 4
c : 220.0000, 7 -> 6
d : -93.0000, 7 -> 3
d : 921.0000, 0 -> 3
a : 248.0000, 0 -> 0
b : 604.0000, 1 -> 6
c : 954.0000, 1 -> 2
c : 444.0000, 2 -> 4
b : 928.0000, 2 -> 5
c : 516.0000, 3 -> 3
b : -330.0000, 3 -> 5
a : -210.0000, 4 -> 0
b : 834.0000, 4 -> 3
c : -253.0000, 5 -> 3
d : 159.0000, 5 -> 6
d : 46.0000, 6 -> 6
a : 130.0000, 6 -> 3
b : -362.0000, 7 -> 5
a : 356.0000, 7 -> 1
