a : 463.0000, 0 -> 6
b : -395.0000, 0 -> 5
c : 463.0000, 0 -> 3
d : 126.0000, 0 -> 3
a : 323.0000, 1 -> 6
b : -496.0000, 1 -> 3
c : 631.0000, 1 -> 2
d : -748.0000, 1 -> 0
a : 721.0000, 2 -> 2
b : -824.0000, 2 -> 7
c : -142.0000, 2 -> 6
d : 272.0000, 2 -> 6
a : -928.0000, 3 -> 7
b : -266.0000, 3 -> 6
c : -999.0000, 3 -> 6
d : 248.0000, 3 -> 4
a : 534.0000, 4 -> 4
b : -715.0000, 4 -> 0
c : 625.0000, 4 -> 6
d : 473.0000, 4 -> 1
a : -143.0000, 5 -> 3
b : 249.0000, 5 -> 1
c : -270.0000, 5 -> 3
d : 53.0000, 5 -> 1
a : -899.0000, 6 -> 7
b : 972.0000, 6 -> 4
c : 565.0000, 6 -> 1
d : 839.0000, 6 -> 5
a : -543.0000, 7 -> 6
b : -799.0000, 7 -> 5
c : -328.0000, 7 -> 3
d : 943.0000, 7 -> 0
c : 895.0000, 0 -> 1
c : -776.0000, 0 -> 0
c : -590.0000, 1 -> 7
b : -554.0000, 1 -> 5
d : 113.0000, 2 -> 1
a : 536.0000, 2 -> 0
b : 79.0000, 3 -> 3
d : 789.0000, 3 -> 5
b : 228.0000, 4 -> 7
c : -507.0000, 4 -> 1
a : -637.0000, 5 -> 7
d : 122.0000, 5 -> 4
c : 221.0000, 6 -> 0
a : 761.0000, 6 -> 2
d : -396.0000, 7 -> 1
c : 532.0000, 7 -> 0
