a : -32.0000, 0 -> 1
b : -190.0000, 0 -> 0
c : -290.0000, 0 -> 3
d : -450.0000, 0 -> 2
a : 183.0000, 1 -> 3
b : -599.0000, 1 -> 1
c : 278.0000, 1 -> 1
d : -283.0000, 1 -> 2
a : -684.0000, 2 -> 3
b : -776.0000, 2 -> 0
c : 775.0000, 2 -> 2
d : 239.0000, 2 -> 2
a : -308.0000, 3 -> 3
b : 738.0000, 3 -> 1
c : 162.0000, 3 -> 3
d : 732.0000, 3 -> 3
a : 31.0000, 0 -> 3
b : 933.0000, 0 -> 2
a : -167.0000, 1 -> 2
a : -404.0000, 1 -> 0
a : -732.0000, 2 -> 0
c : -707.0000, 2 -> 3
b : 573.0000, 3 -> 0
a : 83.0000, 3 -> 1
