a : -821.0000, 0 -> 0
b : 289.0000, 0 -> 2
c : 984.0000, 0 -> 0
d : 667.0000, 0 -> 1
a : 508.0000, 1 -> 1
b : -189.0000, 1 -> 3
c : 765.0000, 1 -> 0
d : -755.0000, 1 -> 0
a : -952.0000, 2 -> 1
b : 900.0000, 2 -> 0
c : 338.0000, 2 -> 0
d : -637.0000, 2 -> 2
a : 710.0000, 3 -> 3
b : 363.0000, 3 -> 2
c : 387.0000, 3 -> 0
d : -620.0000, 3 -> 3
d : 388.0000, 0 -> 2
c : -762.0000, 0 -> 3
a : 881.0000, 1 -> 0
b : -312.0000, 1 -> 0
c : 319.0000, 2 -> 1
d : -269.0000, 2 -> 1
c : -623.0000, 3 -> 2
a : 912.0000, 3 -> 1
