a : 794.0000, 0 -> 3
b : -217.0000, 0 -> 3
c : -755.0000, 0 -> 2
d : 161.0000, 0 -> 0
a : -568.0000, 1 -> 3
b : -256.0000, 1 -> 1
c : -712.0000, 1 -> 0
d : 661.0000, 1 -> 2
a : -451.0000, 2 -> 2
b : 772.0000, 2 -> 3
c : -518.0000, 2 -> 2
d : -480.0000, 2 -> 0
a : 569.0000, 3 -> 0
b : -848.0000, 3 -> 3
c : -355.0000, 3 -> 2
d : -241.0000, 3 -> 2
d : 201.0000, 0 -> 3
b : 141.0000, 0 -> 2
b : -183.0000, 1 -> 3
d : 134.0000, 1 -> 0
d : 573.0000, 2 -> 2
a : 302.0000, 2 -> 3
a : -354.0000, 3 -> 2
a : -897.0000, 3 -> 3
c : 27.0000, 2 -> 1
