a : 18.0000, 0 -> 1
b : 629.0000, 0 -> 0
c : 7.0000, 0 -> 3
d : -357.0000, 0 -> 2
a : -948.0000, 1 -> 0
b : -945.0000, 1 -> 2
c : -699.0000, 1 -> 1
d : 430.0000, 1 -> 2
a : 229.0000, 2 -> 2
b : -840.0000, 2 -> 0
c : 25.0000, 2 -> 2
d : 118.0000, 2 -> 1
a : -351.0000, 3 -> 1
b : 755.0000, 3 -> 0
c : -672.0000, 3 -> 0
d : -307.0000, 3 -> 2
b : 541.0000, 0 -> 1
d : 767.0000, 0 -> 3
d : -49.0000, 1 -> 3
b : 291.0000, 1 -> 1
a : -89.0000, 2 -> 1
b : -736.0000, 2 -> 3
a : 293.0000, 3 -> 2
a : -262.0000, 3 -> 0
