a : 348.0000, 0 -> 4
b : -380.0000, 0 -> 2
a : 464.0000, 1 -> 5
b : -403.0000, 1 -> 6
a : -433.0000, 2 -> 1
b : -126.0000, 2 -> 5
a : 848.0000, 3 -> 6
b : 554.0000, 3 -> 7
a : -578.0000, 4 -> 2
b : 845.0000, 4 -> 4
a : 152.0000, 5 -> 2
b : 824.0000, 5 -> 7
a : 35.0000, 6 -> 3
b : -972.0000, 6 -> 5
a : -2.0000, 7 -> 5
b : -322.0000, 7 -> 7
b : 680.0000, 0 -> 1
b : -330.0000, 1 -> 4
b : 0.0000, 2 -> 2
b : -17.0000, 3 -> 4
a : -322.0000, 4 -> 3
b : -949.0000, 5 -> 4
a : 913.0000, 6 -> 5
b : 777.0000, 7 -> 6
