a : 96.0000, 0 -> 2
b : 823.0000, 0 -> 0
c : 359.0000, 0 -> 1
d : 324.0000, 0 -> 3
a : 592.0000, 1 -> 2
b : -351.0000, 1 -> 0
c : -887.0000, 1 -> 1
d : -202.0000, 1 -> 2
a : -336.0000, 2 -> 0
b : 693.0000, 2 -> 2
c : -806.0000, 2 -> 1
d : 3.0000, 2 -> 1
a : 810.0000, 3 -> 2
b : 696.0000, 3 -> 0
c : 76.0000, 3 -> 2
d : 414.0000, 3 -> 3
b : -376.0000, 0 -> 2
a : 466.0000, 0 -> 1
c : 958.0000, 1 -> 0
b : -151.0000, 1 -> 3
c : 15.0000, 2 -> 3
d : 608.0000, 2 -> 2
c : -769.0000, 3 -> 0
a : 324.0000, 3 -> 3
