a : -7.0000, 0 -> 4
b : -29.0000, 0 -> 4
a : 184.0000, 1 -> 4
b : -695.0000, 1 -> 2
a : -249.0000, 2 -> 4
b : 299.0000, 2 -> 2
a : -197.0000, 3 -> 0
b : 972.0000, 3 -> 7
a : 347.0000, 4 -> 3
b : -535.0000, 4 -> 2
a : 697.0000, 5 -> 2
b : -190.0000, 5 -> 1
a : 528.0000, 6 -> 4
b : -118.0000, 6 -> 6
a : -72.0000, 7 -> 0
b : -221.0000, 7 -> 4
a : 633.0000, 0 -> 1
a : -234.0000, 1 -> 5
a : -667.0000, 2 -> 2
b : 540.0000, 3 -> 2
a : 654.0000, 4 -> 6
b : -789.0000, 5 -> 4
a : -894.0000, 6 -> 3
b : 50.0000, 7 -> 1
