a : 992.0000, 0 -> 7
b : 881.0000, 0 -> 7
a : -248.0000, 1 -> 3
b : 335.0000, 1 -> 2
a : 772.0000, 2 -> 1
b : -92.0000, 2 -> 6
a : 262.0000, 3 -> 6
b : 58.0000, 3 -> 2
a : 548.0000, 4 -> 5
b : -227.0000, 4 -> 6
a : 140.0000, 5 -> 3
b : 76.0000, 5 -> 4
a : -714.0000, 6 -> 2
b : 676.0000, 6 -> 0
a : 280.0000, 7 -> 6
b : 654.0000, 7 -> 3
a : 147.0000, 0 -> 6
b : -785.0000, 1 -> 6
b : 479.0000, 2 -> 0
a : 849.0000, 3 -> 0
b : -926.0000, 4 -> 3
a : 81.0000, 5 -> 6
a : -885.0000, 6 -> 7
b : 534.0000, 7 -> 1
a : 243.0000, 7 -> 4
