a : 645.0000, 0 -> 1
b : 717.0000, 0 -> 2
c : -136.0000, 0 -> 3
d : -503.0000, 0 -> 2
a : 940.0000, 1 -> 3
b : 635.0000, 1 -> 1
c : -818.0000, 1 -> 3
d : -700.0000, 1 -> 0
a : -241.0000, 2 -> 1
b : -920.0000, 2 -> 2
c : 875.0000, 2 -> 0
d : -841.0000, 2 -> 2
a : -377.0000, 3 -> 3
b : 60.0000, 3 -> 2
c : -221.0000, 3 -> 0
d : -587.0000, 3 -> 1
c : 756.0000, 0 -> 2
a : 789.0000, 0 -> 3
d : -278.0000, 1 -> 2
d : 765.0000, 1 -> 3
d : 43.0000, 2 -> 0
c : 65.0000, 2 -> 2
b : -886.0000, 3 -> 0
a : 778.0000, 3 -> 0
