a : -389.0000, 0 -> 4
b : -934.0000, 0 -> 7
c : 652.0000, 0 -> 6
d : -940.0000, 0 -> 1
a : -806.0000, 1 -> 7
b : -618.0000, 1 -> 7
c : -656.0000, 1 -> 4
d : 671.0000, 1 -> 7
a : 932.0000, 2 -> 1
b : -951.0000, 2 -> 7
c : -358.0000, 2 -> 5
d : -338.0000, 2 -> 2
a : -632.0000, 3 -> 4
b : -141.0000, 3 -> 7
c : -646.0000, 3 -> 3
d : -557.0000, 3 -> 0
a : -387.0000, 4 -> 0
b : -812.0000, 4 -> 1
c : -335.0000, 4 -> 2
d : -208.0000, 4 -> 6
a : -7.0000, 5 -> 6
b : 128.0000, 5 -> 7
c : -910.0000, 5 -> 4
d : -768.0000, 5 -> 7
a : 37.0000, 6 -> 5
b : 556.0000, 6 -> 1
c : -716.0000, 6 -> 3
d : 471.0000, 6 -> 7
a : -773.0000, 7 -> 4
b : -848.0000, 7 -> 6
c : 918.0000, 7 -> 3
d : -621.0000, 7 -> 2
c : -155.0000, 0 -> 3
c : 11.0000, 0 -> 7
c : -786.0000, 1 -> 5
d : 132.0000, 1 -> 3
d : -121.0000, 2 -> 1
b : -971.0000, 2 -> 4
a : 687.0000, 3 -> 3
c : 301.0000, 3 -> 0
b : 554.0000, 4 -> 5
a : 981.0000, 4 -> 4
a : -918.0000, 5 -> 0
d : -169.0000, 5 -> 0
b : -892.0000, 6 -> 4
a : -635.0000, 6 -> 3
b : -306.0000, 7 -> 1
c : 547.0000, 7 -> 2
