a : 97.0000, 0 -> 3
b : -216.0000, 0 -> 1
c : -197.0000, 0 -> 0
d : 985.0000, 0 -> 3
a : 558.0000, 1 -> 1
b : -575.0000, 1 -> 3
c : -840.0000, 1 -> 0
d : 547.0000, 1 -> 0
a : 805.0000, 2 -> 1
b : 682.0000, 2 -> 2
c : -894.0000, 2 -> 2
d : 101.0000, 2 -> 3
a : 362.0000, 3 -> 2
b : -354.0000, 3 -> 2
c : 998.0000, 3 -> 0
d : -2.0000, 3 -> 3
b : 494.0000, 0 -> 0
b : -348.0000, 0 -> 3
a : -139.0000, 1 -> 3
b : -491.0000, 1 -> 1
d : -26.0000, 2 -> 1
c : -132.0000, 2 -> 1
a : 849.0000, 3 -> 3
c : 12.0000, 3 -> 1
