a : -516.0000, 0 -> 3
b : -47.0000, 0 -> 5
a : 221.0000, 1 -> 5
b : -364.0000, 1 -> 4
a : 531.0000, 2 -> 7
b : 19.0000, 2 -> 0
a : 785.0000, 3 -> 1
b : 447.0000, 3 -> 0
a : 908.0000, 4 -> 4
b : 431.0000, 4 -> 1
a : 657.0000, 5 -> 4
b : 147.0000, 5 -> 1
a : 617.0000, 6 -> 7
b : -719.0000, 6 -> 5
a : 580.0000, 7 -> 1
b : 153.0000, 7 -> 4
b : -834.0000, 0 -> 3
a : -542.0000, 1 -> 6
a : -742.0000, 2 -> 5
a : 451.0000, 3 -> 3
a : 321.0000, 4 -> 0
b : 738.0000, 5 -> 5
a : -45.0000, 6 -> 4
a : -149.0000, 7 -> 4
b : -399.0000, 1 -> 2
