a : 295.0000, 0 -> 4
b : 209.0000, 0 -> 0
a : 859.0000, 1 -> 6
b : -780.0000, 1 -> 2
a : -169.0000, 2 -> 2
b : 87.0000, 2 -> 6
a : 409.0000, 3 -> 7
b : 633.0000, 3 -> 1
a : 588.0000, 4 -> 1
b : -884.0000, 4 -> 6
a : -737.0000, 5 -> 4
b : -16.0000, 5 -> 1
a : -924.0000, 6 -> 5
b : 257.0000, 6 -> 7
a : -996.0000, 7 -> 6
b : 577.0000, 7 -> 0
b : 512.0000, 0 -> 3
a : 501.0000, 1 -> 2
b : 767.0000, 2 -> 0
b : 381.0000, 3 -> 3
a : -343.0000, 4 -> 4
b : 19.0000, 5 -> 7
a : 16.0000, 6 -> 4
b : 304.0000, 7 -> 1
