a : -940.0000, 0 -> 3
b : -877.0000, 0 -> 0
c : 613.0000, 0 -> 2
d : 787.0000, 0 -> 1
a : -860.0000, 1 -> 2
b : 331.0000, 1 -> 1
c : -941.0000, 1 -> 3
d : -923.0000, 1 -> 3
a : -337.0000, 2 -> 1
b : -780.0000, 2 -> 0
c : -549.0000, 2 -> 1
d : -632.0000, 2 -> 1
a : 332.0000, 3 -> 0
b : 141.0000, 3 -> 3
c : 950.0000, 3 -> 1
d : -657.0000, 3 -> 0
d : 381.0000, 0 -> 2
a : -602.0000, 0 -> 0
b : 477.0000, 1 -> 2
b : -399.0000, 1 -> 0
a : 839.0000, 2 -> 2
c : -9.0000, 2 -> 0
b : -957.0000, 3 -> 0
c : 1000.0000, 3 -> 3
