a : -985.0000, 0 -> 5
b : -249.0000, 0 -> 5
a : -96.0000, 1 -> 3
b : -923.0000, 1 -> 5
a : -22.0000, 2 -> 6
b : -475.0000, 2 -> 7
a : 345.0000, 3 -> 1
b : 177.0000, 3 -> 2
a : -783.0000, 4 -> 7
b : 1.0000, 4 -> 0
a : 105.0000, 5 -> 1
b : -183.0000, 5 -> 0
a : 806.0000, 6 -> 7
b : 680.0000, 6 -> 0
a : 585.0000, 7 -> 3
b : -126.0000, 7 -> 6
b : -392.0000, 0 -> 2
b : -417.0000, 1 -> 0
b : -478.0000, 2 -> 0
b : -670.0000, 3 -> 5
a : -774.0000, 4 -> 5
a : 796.0000, 5 -> 0
a : 786.0000, 6 -> 4
a : -586.0000, 7 -> 1
