a : -318.0000, 0 -> 7
b : 402.0000, 0 -> 5
c : -690.0000, 0 -> 2
d : -485.0000, 0 -> 5
a : 570.0000, 1 -> 2
b : -762.0000, 1 -> 3
c : 525.0000, 1 -> 5
d : 207.0000, 1 -> 3
a : -751.0000, 2 -> 7
b : -689.0000, 2 -> 1
c : -810.0000, 2 -> 3
d : 339.0000, 2 -> 6
a : 162.0000, 3 -> 1
b : -809.0000, 3 -> 1
c : -353.0000, 3 -> 0
d : -265.0000, 3 -> 0
a : 110.0000, 4 -> 1
b : -315.0000, 4 -> 0
c : 746.0000, 4 -> 1
d : 207.0000, 4 -> 3
a : 195.0000, 5 -> 3
b : -297.0000, 5 -> 6
c : -998.0000, 5 -> 1
d : -825.0000, 5 -> 1
a : -856.0000, 6 -> 1
b : -813.0000, 6 -> 3
c : -108.0000, 6 -> 3
d : -926.0000, 6 -> 0
a : -7.0000, 7 -> 5
b : -836.0000, 7 -> 5
c : 947.0000, 7 -> 7
d : 422.0000, 7 -> 7
b : -854.0000, 0 -> 7
a : 521.0000, 0 -> 1
d : 631.0000, 1 -> 2
c : -746.0000, 1 -> 7
d : -79.0000, 2 -> 4
b : 159.0000, 2 -> 6
d : -598.0000, 3 -> 4
b : 633.0000, 3 -> 6
a : -922.0000, 4 -> 7
c : -731.0000, 4 -> 2
b : 37.0000, 5 -> 3
c : -442.0000, 5 -> 5
c : -499.0000, 6 -> 0
b : -858.0000, 6 -> 6
a : -443.0000, 7 -> 1
c : 608.0000, 7 -> 4
