a : -231.0000, 0 -> 1
b : 550.0000, 0 -> 3
c : -750.0000, 0 -> 0
d : -457.0000, 0 -> 2
a : 697.0000, 1 -> 1
b : -798.0000, 1 -> 3
c : -180.0000, 1 -> 2
d : -272.0000, 1 -> 1
a : -535.0000, 2 -> 3
b : 500.0000, 2 -> 2
c : 231.0000, 2 -> 3
d : -750.0000, 2 -> 3
a : -653.0000, 3 -> 0
b : 445.0000, 3 -> 3
c : 612.0000, 3 -> 3
d : 731.0000, 3 -> 2
c : 581.0000, 0 -> 2
a : -327.0000, 0 -> 3
d : -531.0000, 1 -> 0
b : -368.0000, 1 -> 0
b : 881.0000, 2 -> 3
c : -774.0000, 2 -> 2
c : 358.0000, 3 -> 2
a : 416.0000, 3 -> 2
