a : -382.0000, 0 -> 6
b : -388.0000, 0 -> 2
a : -412.0000, 1 -> 1
b : -272.0000, 1 -> 7
a : -363.0000, 2 -> 7
b : -900.0000, 2 -> 1
a : -846.0000, 3 -> 7
b : -683.0000, 3 -> 5
a : 39.0000, 4 -> 5
b : -396.0000, 4 -> 0
a : -460.0000, 5 -> 0
b : -642.0000, 5 -> 5
a : 762.0000, 6 -> 4
b : -775.0000, 6 -> 6
a : -995.0000, 7 -> 3
b : 81.0000, 7 -> 6
b : 636.0000, 0 -> 1
a : 844.0000, 1 -> 3
b : 45.0000, 2 -> 3
a : -637.0000, 3 -> 6
b : -284.0000, 4 -> 6
b : 663.0000, 5 -> 4
a : 339.0000, 6 -> 7
b : 737.0000, 7 -> 2
